modelo_id,fold,mae,r2
124,1,0.8408146415438076,-0.04795151661565655
124,2,0.9415101314852132,0.0008353264259350901
124,3,0.9616791149555434,-0.02064157381007159
124,4,0.9557461040296533,0.021818590780954272
124,5,0.9029229919168482,-0.0573406299876964
125,1,0.8403049225656842,-0.036158313040943524
125,2,0.9361413779599923,0.005324847214985051
125,3,0.9581099588540585,-0.014087247554974036
125,4,0.9678691418883739,0.011286963458514099
125,5,0.9029615959737239,-0.05880671360812073
126,1,0.8396421666050122,-0.0420518348386818
126,2,0.9388220928841869,0.0010668605540911091
126,3,0.9594478149167757,-0.01929388123146647
126,4,0.9588185465670925,0.016120283300997573
126,5,0.9045012644807742,-0.05942348398719055
127,1,0.8422493893244857,-0.04940240788016492
127,2,0.9401182445727313,0.005326556083972256
127,3,0.9604486504921483,-0.007584760059220486
127,4,0.9667890189859901,0.017790617699401712
127,5,0.8955116829196218,-0.05024261381517592
128,1,0.8408656543897545,-0.04764332225252166
128,2,0.9415340020539356,0.0008819424083439387
128,3,0.9621390821933354,-0.024063762850451642
128,4,0.957718981899814,0.017953071094095052
128,5,0.9026462984814135,-0.05709863587019881
129,1,0.8413662614089699,-0.040377779313996554
129,2,0.9377552614768467,0.002319838908497629
129,3,0.9580347110112603,-0.013509516258554122
129,4,0.9678814270937494,0.010838932923999955
129,5,0.9038274123499811,-0.05895183966846962
130,1,0.8415695698074067,-0.05460543544297236
130,2,0.9337916993590872,-0.013138035760282385
130,3,0.9320517584971564,-0.007204081533259465
130,4,0.948469926067106,0.03875592075826784
130,5,0.8784240851206624,0.014415838874188514
131,1,0.8369725548601963,-0.05030988902545386
131,2,0.9362410247329371,-0.005194423614508059
131,3,0.9379391363553276,-0.021127286474045492
131,4,0.9409125414306535,0.05375974194691746
131,5,0.8751448660786444,0.016918908471671656
132,1,0.8406697963820908,-0.051332480307698436
132,2,0.9387213856730454,-0.019789238813359145
132,3,0.9372187851321088,-0.010574749381040194
132,4,0.9441877811958206,0.04488232062917452
132,5,0.8743292481472835,0.024922094701189446
133,1,0.846721850671533,-0.06131122377518916
133,2,0.9362134153408499,-0.029807542646502094
133,3,0.9317701728144532,-0.006233847630145339
133,4,0.9541952233718988,0.014633771133153894
133,5,0.8773993193803333,0.015723370692161565
134,1,0.8363370323291801,-0.046475372678745464
134,2,0.9395108712193493,-0.010776480132366428
134,3,0.9430657971082455,-0.019852348743464532
134,4,0.93743326923352,0.05764593391970174
134,5,0.874973488781863,0.02422702912266983
135,1,0.8418352978730682,-0.05512290569437095
135,2,0.9361403835969073,-0.022162162913089922
135,3,0.9382139602024592,-0.020387044691466683
135,4,0.9479926223664072,0.028634092580547277
135,5,0.874463918062733,0.01773153543006889
136,1,0.8447184486741968,-0.05487520694750869
136,2,0.9435883917942697,-0.04019164735686642
136,3,0.9370624904829538,-0.010143739554069997
136,4,0.9524934493727444,0.019098916341816263
136,5,0.8734992559395965,0.02583347811515735
137,1,0.8449893482540675,-0.013074128635639948
137,2,0.9240151827712326,0.021027493372460793
137,3,0.9140690821018632,0.008051371517060701
137,4,0.9530359392265499,0.04144878343148506
137,5,0.8800920718389973,0.027520942782225943
138,1,0.8401743885678989,-0.002900293675914156
138,2,0.9229468830320254,0.031207747087326987
138,3,0.9181768192622175,-0.012226594948122838
138,4,0.9480811437390477,0.05769781114653505
138,5,0.8782592217798755,0.02933617787197962
139,1,0.8435647794521144,-0.011497127410023511
139,2,0.9235553365119359,0.021917734756902285
139,3,0.9176940978678603,0.005229813524550653
139,4,0.9559778690127261,0.03634663667130178
139,5,0.8830819254347436,0.02743606054411596
140,1,0.8467652717577062,-0.018587345397105492
140,2,0.9247914081005644,0.020407620224411116
140,3,0.9140920153749778,0.008345398136265558
140,4,0.9535170830690348,0.04119731911793956
140,5,0.8806883822015276,0.026442772782431012
141,1,0.8398853345593641,-0.002441876364239093
141,2,0.9232660867641629,0.030836737189396723
141,3,0.9214189501677393,-0.013121759607712669
141,4,0.9497991467676581,0.05261825226240524
141,5,0.8813149162648587,0.02855885819314563
142,1,0.8431595771701395,-0.0075188953135019165
142,2,0.924567160713376,0.029743685910082363
142,3,0.9181933193336586,-0.012256645734585625
142,4,0.948409847319883,0.05754840896632041
142,5,0.8789273437650567,0.02911006870344457
143,1,0.8461368017414299,-0.017007596920360912
143,2,0.9243260309108746,0.021302662393119398
143,3,0.9176996556430149,0.005413394272325123
143,4,0.9567254281380635,0.035913013865117804
143,5,0.8837332457955388,0.026085854699126054
144,1,0.8529194026765285,-0.04353536306713779
144,2,0.9285105846335915,0.0384854829913589
144,3,0.9601074393016924,-0.027681470401166308
144,4,0.9620608164168192,0.00969337224249478
144,5,0.8757071749033497,0.019676710661103658
145,1,0.8476754835342639,-0.043028627340707226
145,2,0.9298743963045185,0.046548084319346206
145,3,0.9647298199370078,-0.04342577567077144
145,4,0.954645528437578,0.026219748453243596
145,5,0.8726734207196084,0.023661920461363506
146,1,0.8516095030729218,-0.039995698260691714
146,2,0.9282829205384134,0.03898613325994782
146,3,0.9589362095902368,-0.025830315080203947
146,4,0.9823562286290486,-0.008859190383365911
146,5,0.8826538446216862,-0.005596667725156879
147,1,0.8435472143574563,-0.05768377952409276
147,2,0.9282582495489515,0.05066807910702675
147,3,0.9589925120910897,-0.027530396744253505
147,4,0.9787232524460101,-0.014994294372631778
147,5,0.8705052936403558,0.03349351562490965
148,1,0.8460655127717149,-0.03767062694482792
148,2,0.9290358180215089,0.049209341614065094
148,3,0.9634862516964732,-0.04132177358331801
148,4,0.9748768327592638,0.009133479923859156
148,5,0.8809268851131684,-0.0033903583304273344
149,1,0.8446798740413183,-0.06707189246565459
149,2,0.9297457119812139,0.05710247174951366
149,3,0.962620585926228,-0.042848410204364695
149,4,0.9726327958641554,0.0008790154995426125
149,5,0.8685053463440149,0.03626373751480649
150,1,0.8435950078543464,-0.05788486037476681
150,2,0.9283640489813937,0.05030965537273768
150,3,0.9579825526942424,-0.026001130851492693
150,4,1.0042523427770484,-0.052819589846057724
150,5,0.877528796551411,0.00893370695489637
151,1,0.8357094532358846,-0.02692664256970345
151,2,0.9399622095803873,0.0049324988886606524
151,3,0.9613428385547227,-0.03492493542513131
151,4,0.9529909659669477,0.018551622565547432
151,5,0.8828602998750045,-0.010006292391459892
152,1,0.8314167651697357,-0.023905163719350586
152,2,0.9413334582064027,0.013880862647308367
152,3,0.9623884223531495,-0.04864285532931989
152,4,0.9478356770870714,0.03513993421260386
152,5,0.880224245838823,-0.006047964573804077
153,1,0.835484415033551,-0.02599866039109089
153,2,0.9391388713748835,0.0049800471319627615
153,3,0.9613907461929557,-0.03371416503628355
153,4,0.9523106540267202,0.01772096926688449
153,5,0.8854865271258895,-0.012824933748715406
154,1,0.8324505085462127,-0.021254162047054104
154,2,0.9393447325670786,0.007890819048186115
154,3,0.9580560188572058,-0.03159246453622
154,4,0.9699140349502812,-0.00982883640141119
154,5,0.8861377430164309,-0.013220294594021853
155,1,0.8314907641291558,-0.023271941929158713
155,2,0.9406868118937686,0.014141560440477208
155,3,0.9621922232194648,-0.04825392394496464
155,4,0.9476517598448781,0.03403295143108853
155,5,0.8874449553497963,-0.011912290535664116
156,1,0.831614490438974,-0.02430544110096511
156,2,0.9422922550942487,0.010765600826521116
156,3,0.9615733039454651,-0.04816361889955845
156,4,0.965029981206443,0.003604169756129205
156,5,0.8817575470863214,-0.00872042779184179
157,1,0.8322378646685896,-0.020363114267010873
157,2,0.9389128956659692,0.007969675279592137
157,3,0.9579773281924948,-0.030428244313249087
157,4,0.9687038870367098,-0.009783338435877198
157,5,0.8896507346544074,-0.01730661572612302
158,1,0.8325160885478973,-0.007237819410548241
158,2,0.9220555557436835,0.023444480689608693
158,3,0.9614703413166525,-0.015900740047191997
158,4,0.9435781927104363,0.0526993532402007
158,5,0.8942052567653941,-0.010456670860013562
159,1,0.8247274677470194,-0.0012004700012753222
159,2,0.9268093424043901,0.030905564728520685
159,3,0.9611424098703291,-0.03000127591297952
159,4,0.9335831064566459,0.06868395279775041
159,5,0.8991198074329676,-0.008678628331354687
160,1,0.831908141514497,-7.768694636833828e-05
160,2,0.9239288528381131,0.02115985690488076
160,3,0.9602702421994477,-0.021314138731537202
160,4,0.9426143963425575,0.0562582278675815
160,5,0.9049527851313698,-0.018900244218829743
161,1,0.8398309073785986,-0.021405165394818404
161,2,0.93059089135317,-0.006398163971061743
161,3,0.9584127897529954,-0.008648897319898818
161,4,0.9438273621473029,0.05644494599381367
161,5,0.8858218445064135,-0.00748540016459831
162,1,0.8230630577636189,0.004665741504942367
162,2,0.9273590303148429,0.02933350013063296
162,3,0.9614607741136602,-0.03175419291874282
162,4,0.9327210639688259,0.07177274917608734
162,5,0.908268461913844,-0.016540287818570976
163,1,0.8306045737205019,-0.015206380385086371
163,2,0.9332867321272358,0.0016959856097399362
163,3,0.9567782086660718,-0.022825756075057324
163,4,0.9341022463503885,0.0714047301761006
163,5,0.8936162711487028,-0.009009416616578614
164,1,0.8394637362098393,-0.014322064556193892
164,2,0.9370167506851929,-0.009729901100709926
164,3,0.9563279669404964,-0.014247868724285073
164,4,0.9428680601396887,0.05972746997851586
164,5,0.9001697565258682,-0.01781698769057427
165,1,0.8358426228184217,-0.03849685501126743
165,2,0.9359557953784168,0.014844362273786493
165,3,0.9473754780736681,-0.0040400479931561595
165,4,0.9550908267869281,0.0246738154763545
165,5,0.8953910644865779,-0.03094983951758956
166,1,0.8342440767003861,-0.03776146445577866
166,2,0.9381344853990434,0.024566966819542846
166,3,0.95013480862869,-0.016419415022733252
166,4,0.9490619574705327,0.04220853755738374
166,5,0.8899811668310844,-0.025367948160502918
167,1,0.8368710939123136,-0.037050375642800226
167,2,0.9362567349607317,0.012966082113357924
167,3,0.9464887069536503,-0.002573938593399827
167,4,0.9659194173715567,0.013777103544113767
167,5,0.8942141974664644,-0.028518843319382814
168,1,0.8301432782756939,-0.02071821211953817
168,2,0.9394805251110555,0.02416397999445885
168,3,0.9419498803039438,0.006095204049879732
168,4,0.9609151660668351,0.029333349600130343
168,5,0.8903352696415533,-0.01795263034942418
169,1,0.8358454429718635,-0.03573648394701179
169,2,0.939226378156095,0.022810254226603766
169,3,0.9491247100767661,-0.014551683206529553
169,4,0.9637344288341505,0.03090002284126736
169,5,0.8884459298039332,-0.022644188544702848
170,1,0.8323234773892594,-0.028784168869359528
170,2,0.9395633740202394,0.02754098613350675
170,3,0.945351756435699,-0.009669206584372425
170,4,0.9593036142391047,0.032569771793582225
170,5,0.8891107705821729,-0.01723924136545274
171,1,0.8315499206277197,-0.019634376776653584
171,2,0.9390266367214812,0.022935604691008638
171,3,0.9421354297194721,0.00540042010414532
171,4,0.9730047863727616,0.019272138004164163
171,5,0.8892408776167103,-0.016622949845797708
172,1,0.8560686674870037,-0.03912140451952273
172,2,0.9239063688109379,-0.002159245891080852
172,3,0.8873325806592315,0.03578510409527558
172,4,0.9490655613465045,0.051119674114405766
172,5,0.8664751942626407,0.05470566439274649
173,1,0.8562495928809772,-0.03705305654479174
173,2,0.9288823424827708,-0.0059553057119137165
173,3,0.8912706930619463,0.032483187643114864
173,4,0.9447668314522296,0.05785252426564469
173,5,0.8623895233083074,0.065310344115312
174,1,0.8546341189647059,-0.03790150836551187
174,2,0.9238139637859476,-0.001547376506731979
174,3,0.8893600855107069,0.03474281649978539
174,4,0.9521912749811644,0.04635908734150174
174,5,0.8680107971836768,0.054730643171558846
175,1,0.8558057380027667,-0.03989579704690671
175,2,0.924119712818374,-0.0020955771642592325
175,3,0.8874444567183296,0.0355231358110063
175,4,0.9487235929970355,0.05037149158319554
175,5,0.8676349281918361,0.05435437467294191
176,1,0.8554983049227294,-0.036063931660623716
176,2,0.92888086803124,-0.005952910656086052
176,3,0.8949422835938557,0.031018592582690574
176,4,0.9478712235719909,0.05329090030090611
176,5,0.8642656691698061,0.0650075718828046
177,1,0.8573325746937333,-0.03819169118069077
177,2,0.9288711371338019,-0.005970099865707734
177,3,0.8912383338892568,0.03245183486120873
177,4,0.9443790337741748,0.05700275466490501
177,5,0.8635097413000737,0.06507086921218297
178,1,0.8542769523615746,-0.038725083465837695
178,2,0.9240333710766809,-0.0014743626448365799
178,3,0.8892265916977974,0.034547360304651
178,4,0.9518566859476417,0.04549260963702828
178,5,0.8695390351339707,0.054284452924540205
179,1,0.8652915940569788,-0.07715904764816761
179,2,0.9247537219467519,0.01370525033998471
179,3,0.9324154469151964,-0.00025627748617962354
179,4,0.9543153384849301,0.02062974854636468
179,5,0.8638658499697983,0.049633630647937244
180,1,0.8658249803952602,-0.07806926839349204
180,2,0.9304236054442319,0.00785762200460427
180,3,0.9380729913549732,-0.0038997017241559906
180,4,0.953928726336961,0.02723435980970812
180,5,0.8594808974191936,0.060195207566934084
181,1,0.8646390623040519,-0.07434821895395038
181,2,0.9244244889904843,0.0154514659804591
181,3,0.9315674705893657,0.0015032492708363376
181,4,0.973782762486129,0.002424450423578306
181,5,0.868806887416278,0.02395517741504183
182,1,0.8678015853738449,-0.06313568778408207
182,2,0.9295094362768722,0.029733963430554344
182,3,0.9389599156228062,-0.02585068600347329
182,4,0.9497715197489225,0.03121404961126717
182,5,0.8618917821933441,0.05076927244720453
183,1,0.8652852863675762,-0.07591929329916614
183,2,0.9301895675020898,0.009184114137636423
183,3,0.9371002470775579,-0.0019538470965929644
183,4,0.9714938251723778,0.009918471691443997
183,5,0.8649443656293262,0.0340587918744214
184,1,0.8683063822997568,-0.06480972676177599
184,2,0.9340864738536548,0.025209764846417904
184,3,0.945538572915808,-0.03336504420264763
184,4,0.9479704761197132,0.0384381894052932
184,5,0.8579458147825018,0.06204881126000594
185,1,0.8663209224930718,-0.05741105121466039
185,2,0.928979116973295,0.03066680838806357
185,3,0.9380388695118806,-0.024381553762573338
185,4,0.9705541854757506,0.014284172996434807
185,5,0.8704481476839814,0.024493823941724835
186,1,0.8479499544431502,-0.05947320853071236
186,2,0.9364212470413761,-0.023194835465603303
186,3,0.9300707231725664,-0.006072202419749928
186,4,0.9505335653862035,0.028083932603561457
186,5,0.8715148902041646,0.018945176218045034
187,1,0.8488881489924373,-0.0553828519521109
187,2,0.9424046798971881,-0.028579934986232347
187,3,0.9375234393570939,-0.010411463611257998
187,4,0.9479850283023628,0.034731374056504394
187,5,0.8674989249808743,0.030446111310612478
188,1,0.8472597899060942,-0.0572078335479731
188,2,0.9371862262663188,-0.02373736460637521
188,3,0.929614027483465,-0.004563690159300693
188,4,0.9497595338461035,0.027432165460150815
188,5,0.8723514455176162,0.01787304177160287
189,1,0.8487925931830654,-0.059357661875371504
189,2,0.9364372741189636,-0.024219742313007497
189,3,0.9342103629928779,-0.01664438890596176
189,4,0.9490346197202749,0.03144706950261944
189,5,0.8882410572024176,-0.016257960744964217
190,1,0.8480704265887649,-0.0529983188685097
190,2,0.9437032752089295,-0.02914073344848611
190,3,0.9374644192425847,-0.008902780354969941
190,4,0.9475892115717319,0.03419731863713327
190,5,0.8689210931378623,0.029394920579698613
191,1,0.8502499116904199,-0.05505468535198044
191,2,0.9431486164397317,-0.015390606038808485
191,3,0.9496009471368114,-0.02990941513823575
191,4,0.9419298097589585,0.046816628778382
191,5,0.8869124640567538,0.0022399720941048695
192,1,0.8479230988345037,-0.0576149230815266
192,2,0.9372221629015264,-0.025535840777668017
192,3,0.9336560454755373,-0.015393069839591877
192,4,0.9485197861713741,0.030476630533662008
192,5,0.8888756667973569,-0.0156166606547965
193,1,0.839777962481291,-0.03672498787384759
193,2,0.9182292289224855,-0.0017801459511614937
193,3,0.9340183718250039,0.009913178805207257
193,4,0.9345307127507638,0.06476260014322999
193,5,0.8768278953519958,0.019774701546693696
194,1,0.8369308994774484,-0.032218094214681914
194,2,0.9282986035454428,-0.011509578233829476
194,3,0.9355029079461968,0.009374487235807583
194,4,0.9301517657198318,0.0709670829800556
194,5,0.8736103779574381,0.030209095113970852
195,1,0.8388596889617651,-0.029836444108932714
195,2,0.9230161467445074,-0.006315037073095109
195,3,0.9322890128010274,0.0059473294870840965
195,4,0.9334022073110352,0.06801832795360563
195,5,0.8878550991209164,0.011267687918269598
196,1,0.8389966907291279,-0.0360166729269813
196,2,0.9177444332642818,-0.0012966301159431648
196,3,0.9341549463759056,0.00948357717245607
196,4,0.9343746003515464,0.06424374710401093
196,5,0.8916785883841355,-0.004995996117518553
197,1,0.836161646059335,-0.024142907306818895
197,2,0.929770155890084,-0.017813699675478523
197,3,0.9368379563588136,0.005270337747599663
197,4,0.9282474700247013,0.07547913878626655
197,5,0.881121942305143,0.023046516691408225
198,1,0.8370450216674582,-0.03138602662978984
